date,open,high,low,close,volume,base_asset_volume,no_trades,taker_buy_vol,taker_buy_base_asset_vol
8/07/2021,2316.25,2325.6,2084.79,2116.33,880265.0412,1926184139,1234614,430334.0226,941278322.1
9/07/2021,2116.32,2189.4,2046.51,2146.99,738611.363,1568646237,867603,376374.9264,799855032.1
10/07/2021,2146.99,2194.82,2074.16,2110.69,499071.859,1058023795,646476,244207.3754,517802339.2
11/07/2021,2110.68,2174,2081.02,2140.45,342294.403,727911535.3,479138,175830.7514,374053442
12/07/2021,2140.54,2167.83,2006.68,2031.58,540630.1074,1126108847,725803,259649.613,541195461.2
13/07/2021,2031.57,2047.35,1918,1940.15,647388.2497,1287490852,902810,316356.5622,629467223.6
14/07/2021,1940.44,2019.18,1865,1994.58,690505.6094,1342931974,936438,340257.8567,661765917.4
15/07/2021,1994.41,2042.88,1881,1919.51,645271.3256,1251834410,865033,327273.4848,635240853.7
16/07/2021,1919.54,1965,1850,1876.26,577068.8972,1097832472,721120,281955.4653,536656638.7
17/07/2021,1876.47,1919.19,1844.45,1899.59,430300.5158,810628641.3,576008,216291.0754,407705129.4
18/07/2021,1899.5,1993.79,1877.1,1891.64,534837.6365,1038104998,768528,265665.5566,515762272.1
19/07/2021,1891.65,1919,1805,1818.73,547419.9377,1011627399,641063,251885.9887,465870373.9
20/07/2021,1818.73,1841.34,1706,1786.03,786257.272,1386498470,943640,361612.0128,638066651.1
21/07/2021,1786.03,2035.23,1747.55,1995.5,1115949.82,2138345814,1304423,572242.6773,1096535844
22/07/2021,1995.5,2046,1947.62,2024.56,768854.3659,1536669129,1074800,380631.6308,760682755
23/07/2021,2024.27,2130.9,1993.22,2124.25,708160.9132,1455496732,1035643,369453.1405,759725736.6
24/07/2021,2124.26,2199.5,2105.58,2184.75,633075.1859,1360667032,1056670,325598.8388,699891567.8
25/07/2021,2184.9,2197.41,2105.93,2189.79,535630.27,1154562328,941623,264032.0107,569308146.4
26/07/2021,2189.82,2433.65,2171.57,2228.08,1393738.163,3222622416,2252910,700749.7255,1620304810
27/07/2021,2227.81,2319.26,2150.5,2299.49,906359.2348,2025582065,1502763,453060.9884,1012813193
28/07/2021,2299.47,2345,2243.15,2300.9,718202.5773,1649860557,1287050,354056.4082,813646516.8
29/07/2021,2300.9,2400,2266.12,2382.92,499364.835,1157988359,1036449,256551.9072,595101393.8
30/07/2021,2382.93,2471.7,2315.92,2461.81,762577.288,1824191452,1428312,392130.0611,938693364.9
31/07/2021,2461.77,2553.86,2420.68,2531.05,507601.0503,1253810139,1007386,260698.6782,644275659.9
1/08/2021,2531.1,2697.61,2511.24,2555.69,853495.9408,2217485597,1810440,424598.2647,1103204692
2/08/2021,2555.5,2666,2507,2606.93,726701.8495,1887684672,1596914,349146.5384,907116380.7
3/08/2021,2606.92,2632.44,2442.32,2509.04,792960.8438,1986976146,1701919,379722.8771,951417932.1
4/08/2021,2508.51,2772.71,2457.68,2724.78,954590.7536,2498364634,1839302,487804.5135,1277999531
5/08/2021,2724.55,2843.98,2529.91,2826.99,1307720.207,3553456267,2690052,667954.4434,1816958299
6/08/2021,2827.01,2946.75,2720.06,2891.58,825399.4864,2334160884,1873337,414224.3276,1171841747
7/08/2021,2891.54,3171,2865.5,3160.31,1205277.101,3673732670,2318608,626027.3428,1908033758
8/08/2021,3160.48,3189.99,2949.03,3011.85,966349.7058,2979960615,1771162,483981.1436,1494356686
9/08/2021,3011.84,3186,2893.23,3160.52,1129584.616,3453771928,2114151,561464.3661,1719164996
10/08/2021,3160.51,3233,3051.22,3141.66,880675.7444,2763516347,1824522,446954.5225,1403643256
11/08/2021,3141.14,3274,3120.27,3160.5,732546.6043,2351996142,1786853,363763.5594,1168247883
12/08/2021,3160.4,3239,2979.29,3045.96,737628.4581,2283938415,1587719,349848.6918,1083322209
13/08/2021,3046.11,3327.83,3033.8,3322.32,579333.4032,1867199039,1311322,302432.4884,975151109.2
14/08/2021,3322.33,3330.98,3200,3263.16,486102.5379,1587713826,1014420,237085.5554,774933248.7
15/08/2021,3263.16,3320,3111.13,3307.09,565579.6777,1813755248,1224556,278202.4984,892667696.3
16/08/2021,3307.35,3335,3135.22,3146.53,635667.0542,2062860388,1940766,299737.204,973748230
17/08/2021,3147.18,3290,2991.89,3011.72,804996.0697,2535149205,1644472,374586.0482,1180969164
18/08/2021,3011.73,3125.81,2950,3014.55,625103.2557,1902429363,1093813,312124.667,950560051.1
19/08/2021,3014.18,3188,2958.33,3184.12,634769.9217,1931520694,1297759,323213.078,984487319.5
20/08/2021,3184.11,3300,3177.16,3284.82,558127.4554,1809283029,1137843,279786.2875,907257350.6
21/08/2021,3284.81,3309.16,3207,3223.43,421156.0908,1375973641,777622,211442.3087,691281509.8
22/08/2021,3223.36,3272,3126.42,3238,406479.0765,1304347039,803263,200170.9602,642534234.5
23/08/2021,3238,3377.89,3230.02,3321.28,602103.4461,2000534992,1520784,307844.2909,1023003561
24/08/2021,3321.28,3357.85,3147.31,3170.62,540480.0785,1758604482,984324,255974.7149,833541906.1
25/08/2021,3170.63,3248,3080,3226.87,483697.6944,1534476278,1031704,237587.764,754272690.5
26/08/2021,3226.88,3250,3053.3,3093.2,442298.4737,1382397989,959232,210645.9104,658517127.7
27/08/2021,3093.06,3280,3060.18,3273.45,451027.8071,1434311977,802187,231317.4704,735958225.4
28/08/2021,3273.89,3287,3210.31,3244.48,262360.3492,850631439.1,539377,128912.5343,418041843.9
29/08/2021,3244.75,3285,3152.34,3223.47,335806.7827,1078681951,661232,168361.7531,541070972.5
30/08/2021,3223.47,3347.95,3143,3229.64,625347.2754,2027490192,1228525,317195.9029,1029315993
31/08/2021,3229.14,3476,3188.77,3429.2,863071.1309,2895209450,1772849,431197.7502,1446458671
1/09/2021,3429.19,3842,3382.22,3826.82,845759.9587,3038498668,2022132,445083.4857,1600713525
2/09/2021,3826.82,3836.8,3717.04,3785.82,525165.7996,1981758437,1402190,255406.3611,963939552.3
3/09/2021,3785.82,4027.88,3705.05,3938.11,655903.7574,2557662974,1678132,334965.9511,1306320161
4/09/2021,3938.11,3970,3832.5,3885.52,364478.1193,1422981232,996623,176186.7034,688072330.2
5/09/2021,3885.61,3980,3830,3950.29,365759.8597,1432553302,1083584,187163.4226,733284736.2
6/09/2021,3950.28,3970,3864.3,3926.77,397768.5783,1562560096,865160,199177.0547,782756030.9
7/09/2021,3926.67,3947.15,3005,3434.57,1203536.002,4298119218,2359100,567117.0826,2025608219
8/09/2021,3434.84,3560,3215.16,3499,780611.7657,2665272034,1783652,385803.0214,1318127754
9/09/2021,3499.01,3567.06,3390.4,3424.93,628553.8831,2194182935,1147283,313804.0919,1095691059
10/09/2021,3424.94,3514.11,3150,3208.86,633026.2659,2107283581,1128069,312620.0773,1041506593
11/09/2021,3208.85,3348.37,3200,3267.21,413524.1761,1355587141,833958,207506.7378,680210107.4
12/09/2021,3267.1,3474.16,3231.1,3404.21,408858.9595,1379322045,1089138,203397.6282,686413591.5
13/09/2021,3404.3,3430.3,3108.49,3285.35,647855.7199,2103663103,1363198,311994.072,1013528553
14/09/2021,3285.09,3437.05,3269.95,3434.37,373634.9026,1249733657,894664,187175.3987,626226181.4
15/09/2021,3434.37,3616.16,3357.78,3613.55,428507.5278,1486156274,977023,216020.2616,749354190.4
16/09/2021,3613.55,3676.28,3481.14,3567.98,467985.4919,1680487713,1081868,231345.773,831073629.5
17/09/2021,3567.97,3594.17,3350.07,3399.81,398888.3705,1383268102,867583,195646.9993,678415331
18/09/2021,3399.89,3541.96,3368.88,3435.64,315162.7627,1090387917,692204,154824.5614,535810347.5
19/09/2021,3435.64,3456.53,3277.74,3328.62,312948.0013,1052980780,687285,151230.7096,509076793.3
20/09/2021,3328.57,3347.82,2913.39,2977.28,917939.5785,2834781759,1708278,438137.5022,1353089302
21/09/2021,2977.32,3105.83,2652,2765.9,971519.8894,2827179157,1754962,468088.1628,1365275108
22/09/2021,2766.72,3088.88,2737.54,3076.92,677457.6483,1993084669,1200519,356419.5252,1049114513
23/09/2021,3076.92,3174.5,3033.85,3152.5,459293.8858,1428616218,885568,230448.3995,716904113
24/09/2021,3152.41,3158.52,2733,2928.53,932090.8856,2715718192,1607374,447178.1607,1302897206
25/09/2021,2928.22,2967.52,2801.57,2921.73,491974.0226,1428143403,934301,245314.6092,712408056.6
26/09/2021,2921.84,3115.51,2738.17,3059.37,703594.478,2062409599,1347301,346152.9053,1015957877
27/09/2021,3059.36,3164.94,2922.71,2925.59,510130.7319,1564096695,1043885,249913.2903,766484764.1
28/09/2021,2924.76,2970.82,2789,2804.91,511325.4643,1477983246,928494,250476.1527,724263328
29/09/2021,2805.15,2950,2782,2850.45,411305.0893,1180681056,748804,207837.6036,596539497
30/09/2021,2850.45,3048.42,2837.19,3000.61,506896.7612,1514341937,992243,255146.8926,762091704.4
1/10/2021,3000.62,3330,2969.07,3309.91,648714.6151,2063112281,1446386,336578.1769,1070284895
2/10/2021,3309.91,3469,3257,3387.76,422551.1811,1417055616,1046194,215469.0975,722876150.4
3/10/2021,3387.77,3488,3342.51,3417.73,360586.8905,1231536168,816339,183173.9282,625701692
4/10/2021,3417.73,3437.19,3270,3386.31,485204.642,1631562262,1090407,234726.4574,789540744.9
5/10/2021,3386.31,3545,3363.78,3515.27,393900.8818,1355905890,1025512,198949.7787,684720843.6
6/10/2021,3515.48,3632.11,3342,3574.89,618265.5402,2172519697,1444856,309931.1456,1089939305
7/10/2021,3574.88,3653.98,3470.8,3587.47,486102.3591,1736906584,1252503,243095.0309,868883834.3
8/10/2021,3587.47,3695,3532,3563.13,403597.1437,1455713871,1084792,199496.5173,719958342
9/10/2021,3563.13,3635,3538.07,3574.82,361906.7514,1299757023,1175683,181998.6895,653707840.8
10/10/2021,3574.83,3604,3405,3414.22,580223.6302,2049128230,1765439,283364.0936,1001342448
11/10/2021,3414.22,3623.8,3371,3542.12,493521.882,1743391084,1110340,241854.8172,853789828.8
12/10/2021,3542.12,3547.11,3403.21,3491.46,409377.1918,1425455761,925699,201641.4148,702321739.2
13/10/2021,3491.43,3613,3412.7,3607.42,393463.1222,1376610270,902525,201681.7182,706082588.7
14/10/2021,3607.41,3824,3586.04,3790.82,481894.1473,1792792933,1430307,251733.9105,936783652.9
15/10/2021,3790.82,3907.77,3734.1,3868.99,504321.732,1924965954,1399937,254168.4935,970514136.6
16/10/2021,3868.38,3971,3803.56,3829.96,373727.8549,1452752901,1037769,187096.1122,727596178.5
17/10/2021,3829.96,3919.19,3640,3846.85,368898.9831,1406207659,1025324,178427.9421,680830276.5
18/10/2021,3847,3893.14,3676,3744.96,401819.9734,1520728621,994548,195898.4727,741595496.9
19/10/2021,3744.96,3886.89,3732,3877.03,341268.3723,1300066270,925015,174324.5608,664357630
20/10/2021,3876.98,4169,3828.05,4161.15,537383.0973,2149449047,1766454,279381.9944,1118325110
21/10/2021,4161.37,4375,4013.13,4052.99,798566.5581,3335123441,2380751,404846.9768,1692164863
22/10/2021,4053,4167.41,3888,3972.2,463222.5428,1872218698,1133846,222124.1917,898314133.6
23/10/2021,3972.19,4172,3937.51,4167.12,326576.9601,1323345506,940891,168280.0749,682461303
24/10/2021,4167.13,4186.57,3961.5,4082.33,350115.8386,1421627004,917969,173779.212,705808722.8
25/10/2021,4082.33,4236,4067.71,4220.37,347438.6534,1445430079,939963,173328.5306,721155504.8
26/10/2021,4220.36,4297,4090.21,4131.52,414498.1599,1739912498,1285913,205853.0689,864564656.7
27/10/2021,4131.52,4307,3909,3922,704604.25,2874313313,1872190,342946.2522,1399582259
28/10/2021,3921.99,4295,3890.17,4286.02,626378.5055,2587268364,1711575,331721.6797,1370287598
29/10/2021,4286.01,4460.47,4265.97,4418.89,559231.0769,2440933126,1799386,299827.5777,1309028739
30/10/2021,4418.89,4434.06,4232.2,4322.68,340223.069,1469664812,1035476,164985.5425,712725589.4
31/10/2021,4322.68,4399.14,4164.35,4287.21,412856.2893,1764886608,1303438,207029.193,885572414.3
1/11/2021,4287.48,4386.58,4146.3,4319.43,417620.7073,1794319887,1134036,208433.9365,895858147
2/11/2021,4319.43,4599.6,4284.43,4589.89,468184.793,2083371520,1657233,245450.7112,1092310373
3/11/2021,4589.68,4665.87,4455,4603.35,448658.3513,2051737308,1580640,221693.7903,1014198753
4/11/2021,4603.35,4606.65,4420.08,4532.32,368218.257,1663942874,1019675,180789.4819,817221755.7
5/11/2021,4532.31,4570.05,4438.8,4474.24,305651.7244,1375503505,893068,152155.8565,684734029.8
6/11/2021,4474.24,4530,4326.17,4518,322154.0973,1429791261,868676,162175.6278,720042764.5
7/11/2021,4518,4637.98,4502.37,4612.59,243596.5952,1115635571,834745,124167.1925,568809173.9
8/11/2021,4612.59,4822.97,4612,4807.98,391102.3181,1850800840,1344244,202324.4953,957541306.2
9/11/2021,4807.98,4838.28,4713.89,4732.33,311267.58,1489567266,995668,147968.4759,708147066.6
10/11/2021,4732.33,4868,4461.93,4628.78,553596.9916,2600175501,1492374,270065.1822,1268630240
11/11/2021,4628.68,4779,4576.47,4719,303688.9765,1425610199,909164,157894.3577,741000169.6
12/11/2021,4719,4809.71,4507.85,4665.46,461580.0415,2146130117,1206412,233963.1159,1088185089
13/11/2021,4665.47,4707.6,4584.08,4644.28,220720.6611,1026142452,731125,118424.284,550635027.2
14/11/2021,4644.27,4696.05,4514.12,4626.5,245309.0674,1126786539,623491,122672.4061,563409641.2
15/11/2021,4626.5,4772.01,4540,4563.78,375421.6601,1752738876,1061676,193844.8631,905084671.5
16/11/2021,4563.77,4563.77,4103,4209.76,735857.063,3163788841,1741259,354749.4963,1525045237
17/11/2021,4209.59,4299.91,4063.48,4287.8,472852.1842,1980248928,1146593,230168.3863,964335338.2
18/11/2021,4288.07,4344.81,3956.44,3996.9,576945.1837,2387588165,1319866,271503.5573,1123646213
19/11/2021,3996.9,4308.97,3973.01,4294.76,420045.0897,1740904041,984517,220791.4006,915311333.2
20/11/2021,4294.75,4435.88,4199.86,4412.17,365584.578,1577172914,888090,184875.7626,797947406.8
21/11/2021,4412.17,4451,4242.41,4258.31,340206.3203,1479842946,836925,163875.6246,712849743
22/11/2021,4259.7,4320,4022.74,4085.97,518501.3338,2167112892,1162581,252693.2206,1055865143
23/11/2021,4086.28,4385.59,4059.62,4339.44,502811.7902,2125825553,1098270,257182.2577,1087600937
24/11/2021,4339.45,4373.94,4167.65,4269.36,448727.0306,1913428105,990018,224088.2362,955466127.6
25/11/2021,4270.1,4550,4248.27,4524.85,445868.2434,1962939107,1123629,231824.3193,1020486294
26/11/2021,4524.48,4551,3913,4041.2,720245.1612,2994490664,1654553,348872.8661,1449711434
27/11/2021,4041.2,4183.66,4028.34,4095.29,275326.5202,1133169071,723831,136157.3482,560538419.1
28/11/2021,4095.29,4298.51,3964,4294.78,346471.3551,1421536000,842343,174386.8187,716242629.2
29/11/2021,4294.77,4458.92,4276.89,4444.53,406881.2284,1772611136,947503,197615.3669,861297710.1
30/11/2021,4444.54,4753,4346.36,4630.26,743024.4662,3391424543,1808789,382798.4648,1747000995
1/12/2021,4630.25,4778.75,4523.99,4582.95,508198.3105,2382156067,1367302,246310.7878,1154670707
2/12/2021,4582.95,4634.83,4433,4511.21,451861.9545,2047468327,1062149,226209.1863,1025021244
3/12/2021,4511.35,4654.88,4032.5,4215.73,677974.8659,2972156868,1516700,333149.3796,1461878585
4/12/2021,4215.01,4238.59,3503.68,4117.25,1111773.145,4370074805,2264288,530635.0464,2087295412
5/12/2021,4117.25,4248.19,4031.39,4196.44,536325.4413,2224220852,1088546,267574.1867,1110245050
6/12/2021,4196.44,4376.15,3921,4347.59,726742.9638,2991267299,1447061,359456.3673,1481368763
7/12/2021,4347.57,4425,4255.92,4306.4,420749.751,1830621575,986492,209138.1349,910268147.8
8/12/2021,4306.4,4450.49,4222.95,4436.91,429403.9351,1868281438,991178,218029.7487,949111222.9
9/12/2021,4436.91,4488,4076.16,4105.64,462173.711,1970732613,1038790,220095.1564,939705730.5
10/12/2021,4105.64,4231.08,3887.37,3897.94,563236.5671,2287155262,1098758,275875.2948,1121490842
11/12/2021,3898.31,4097.08,3828.22,4089.37,427853.4343,1711893272,831899,219400.0965,877920201
12/12/2021,4089.68,4173.63,3986.25,4130,260535.5157,1061361793,591319,132750.983,540996287.6
13/12/2021,4130,4142.75,3671.45,3781.93,533467.2307,2068534030,1144882,254674.9584,987547550.4
14/12/2021,3781.92,3882.74,3685,3858.99,395145.7462,1499985095,915721,201941.9271,767055531.3
15/12/2021,3858.99,4092.22,3643.73,4019.08,542068.0573,2102151850,1238234,279106.549,1083422762
16/12/2021,4019.54,4113.43,3942.11,3958.11,368780.031,1489983162,848885,183514.6827,741663724.9
17/12/2021,3959.11,3994.1,3700,3875.42,463370.9225,1789265513,1052871,229084.7318,885680674
18/12/2021,3875.43,3996.93,3767.01,3959.93,339593.2543,1326617546,740899,169241.7877,661219380.1
19/12/2021,3959.93,4032.43,3884,3924.14,306006.323,1208752534,688078,155815.0605,615474823.4
20/12/2021,3924.14,3983.37,3753,3944.73,366916.4771,1416566981,844070,174604.9108,674073059.6
21/12/2021,3944.72,4063,3913.21,4014.15,340826.3553,1364232642,799127,166855.9599,668028914.6
22/12/2021,4014.41,4074.87,3933.4,3979.51,303191.8076,1215914917,675826,145269.3136,582537202.3
23/12/2021,3979.51,4150,3893.23,4111.41,380207.8166,1525274497,911905,194409.2359,780346994.9
24/12/2021,4111.41,4134.84,4017.17,4046.36,230833.1661,943702137.9,593513,108806.8975,444971528
25/12/2021,4046.35,4137.91,4018.62,4094.83,208126.8805,846912042.1,515115,100652.6926,409702072.9
26/12/2021,4094.36,4105,4000,4063.56,189309.255,767315615.3,496076,88120.2395,357288552.8
27/12/2021,4063.57,4127.46,4031,4037.23,222225.3761,905682624.8,557367,105491.2656,430072907.8
28/12/2021,4037.22,4037.23,3759.36,3792.75,358064.7163,1393962042,846780,163464.6181,636073474.3
29/12/2021,3792.75,3827.78,3604.2,3630.19,302753.6375,1136202240,719559,138893.5886,521509292.2
30/12/2021,3630.18,3769.1,3585,3709.27,249263.7305,921537785.4,583361,125440.9911,463883545.3
31/12/2021,3709.27,3815,3622.29,3676.23,268014.2942,1001765030,617370,131438.1771,491454123.8
1/01/2022,3676.22,3776.45,3673.46,3765.54,154143.8968,574718328.5,408666,76937.9798,286855413.6
2/01/2022,3765.54,3857.44,3717.3,3828.27,154791.4263,585374957.7,450610,81170.5053,307056603.7
3/01/2022,3828.11,3853.09,3680,3765.89,236245.8586,892944105.6,594541,114525.6299,433084435.8
4/01/2022,3765.89,3900.73,3713.11,3785.11,288258.5549,1098182608,676651,147451.4285,561958201.8
5/01/2022,3785.1,3848,3415,3540.63,397942.0363,1464819255,962670,183641.1134,676663293.7
6/01/2022,3539.82,3550.43,3300,3406.81,496745.7413,1698727637,1006279,250536.4828,856938730.3
7/01/2022,3406.81,3416.76,3064.42,3199.24,669631.7262,2149562773,1307591,329420.1321,1057683053
8/01/2022,3198.68,3250,3000,3080.95,400692.1061,1252795163,814600,192818.0544,602863815.6
9/01/2022,3080.98,3211.72,3057.35,3151.97,275874.1643,864505480.9,591523,140931.0384,441833198.2
10/01/2022,3151.97,3185,2928.83,3082.68,529818.3866,1616550523,935157,259668.2416,792807641.8
11/01/2022,3082.87,3263.54,3051.8,3239.72,362446.7087,1145852584,668961,184190.5779,582792200.3
12/01/2022,3239.73,3411.43,3206.2,3371.26,370465.8015,1226038697,737196,193929.257,641836657.5
13/01/2022,3371.6,3410,3233.43,3240.61,336234.8799,1116293608,666486,160295.7388,532448245.9
14/01/2022,3240.61,3342.79,3188,3307.42,285326.3505,931347172.8,572125,138986.6442,453872875.3
15/01/2022,3307.42,3371.64,3261,3326.04,203100.3778,675484534.7,444485,97533.1176,324387118
16/01/2022,3326.51,3393.6,3269.62,3346.88,210782.2277,701885138.8,495317,105304.5398,350817972.7
17/01/2022,3346.89,3357.57,3141.1,3209.67,284063.6548,922568646.9,646419,138706.976,450497992.5
18/01/2022,3209.68,3243.87,3082,3159.85,299134.2728,943140782.4,579484,147919.8085,466359496.8
19/01/2022,3159.85,3174.87,3000,3084.02,332996.5703,1035249881,647383,166361.989,517513738.8
20/01/2022,3084.02,3273.37,2987.15,3001.48,357596.7062,1124982398,718946,178166.9919,561491222.7
21/01/2022,3001.48,3034.12,2403,2568.15,1022021.7,2828122723,1723216,492708.3219,1364832200
22/01/2022,2567.47,2626,2300,2412.18,1081357.549,2652383042,1994513,527287.4636,1293783667
23/01/2022,2412.18,2556.78,2370.8,2539.01,580497.7613,1431696376,1053655,300885.431,742655338.3
24/01/2022,2539,2539.75,2159,2439.29,1123134.704,2592832133,1848889,556098.7349,1284560489
25/01/2022,2439.56,2506.55,2348.96,2458.83,510152.954,1237051148,946366,261026.4288,633004042.5
26/01/2022,2459.04,2722,2402.03,2462.99,806441.6229,2058599145,1384921,405477.9203,1034936471
27/01/2022,2463,2521,2316.43,2424.25,599481.7159,1448742950,1029204,308517.357,745718418.8
28/01/2022,2424.02,2558.98,2357.88,2544.99,485149.8065,1183543182,884305,243890.0215,595442818.2
29/01/2022,2544.99,2636.66,2520.01,2601.43,376666.8246,966725225.8,656017,196742.3966,504979471.3
30/01/2022,2601.43,2640,2542.5,2601.68,290770.0859,755039834.6,564478,147074.1889,381845687.6
31/01/2022,2601.67,2706.77,2476.07,2686.94,444584.851,1154488528,814997,226655.5532,589826074.9
1/01/2022,3676.22,3776.45,3673.46,3765.54,154143.8968,574718328.5,408666,76937.9798,286855413.6
2/01/2022,3765.54,3857.44,3717.3,3828.27,154791.4263,585374957.7,450610,81170.5053,307056603.7
3/01/2022,3828.11,3853.09,3680,3765.89,236245.8586,892944105.6,594541,114525.6299,433084435.8
4/01/2022,3765.89,3900.73,3713.11,3785.11,288258.5549,1098182608,676651,147451.4285,561958201.8
5/01/2022,3785.1,3848,3415,3540.63,397942.0363,1464819255,962670,183641.1134,676663293.7
6/01/2022,3539.82,3550.43,3300,3406.81,496745.7413,1698727637,1006279,250536.4828,856938730.3
7/01/2022,3406.81,3416.76,3064.42,3199.24,669631.7262,2149562773,1307591,329420.1321,1057683053
8/01/2022,3198.68,3250,3000,3080.95,400692.1061,1252795163,814600,192818.0544,602863815.6
9/01/2022,3080.98,3211.72,3057.35,3151.97,275874.1643,864505480.9,591523,140931.0384,441833198.2
10/01/2022,3151.97,3185,2928.83,3082.68,529818.3866,1616550523,935157,259668.2416,792807641.8
11/01/2022,3082.87,3263.54,3051.8,3239.72,362446.7087,1145852584,668961,184190.5779,582792200.3
12/01/2022,3239.73,3411.43,3206.2,3371.26,370465.8015,1226038697,737196,193929.257,641836657.5
13/01/2022,3371.6,3410,3233.43,3240.61,336234.8799,1116293608,666486,160295.7388,532448245.9
14/01/2022,3240.61,3342.79,3188,3307.42,285326.3505,931347172.8,572125,138986.6442,453872875.3
15/01/2022,3307.42,3371.64,3261,3326.04,203100.3778,675484534.7,444485,97533.1176,324387118
16/01/2022,3326.51,3393.6,3269.62,3346.88,210782.2277,701885138.8,495317,105304.5398,350817972.7
17/01/2022,3346.89,3357.57,3141.1,3209.67,284063.6548,922568646.9,646419,138706.976,450497992.5
18/01/2022,3209.68,3243.87,3082,3159.85,299134.2728,943140782.4,579484,147919.8085,466359496.8
19/01/2022,3159.85,3174.87,3000,3084.02,332996.5703,1035249881,647383,166361.989,517513738.8
20/01/2022,3084.02,3273.37,2987.15,3001.48,357596.7062,1124982398,718946,178166.9919,561491222.7
21/01/2022,3001.48,3034.12,2403,2568.15,1022021.7,2828122723,1723216,492708.3219,1364832200
22/01/2022,2567.47,2626,2300,2412.18,1081357.549,2652383042,1994513,527287.4636,1293783667
23/01/2022,2412.18,2556.78,2370.8,2539.01,580497.7613,1431696376,1053655,300885.431,742655338.3
24/01/2022,2539,2539.75,2159,2439.29,1123134.704,2592832133,1848889,556098.7349,1284560489
25/01/2022,2439.56,2506.55,2348.96,2458.83,510152.954,1237051148,946366,261026.4288,633004042.5
26/01/2022,2459.04,2722,2402.03,2462.99,806441.6229,2058599145,1384921,405477.9203,1034936471
27/01/2022,2463,2521,2316.43,2424.25,599481.7159,1448742950,1029204,308517.357,745718418.8
28/01/2022,2424.02,2558.98,2357.88,2544.99,485149.8065,1183543182,884305,243890.0215,595442818.2
29/01/2022,2544.99,2636.66,2520.01,2601.43,376666.8246,966725225.8,656017,196742.3966,504979471.3
30/01/2022,2601.43,2640,2542.5,2601.68,290770.0859,755039834.6,564478,147074.1889,381845687.6
31/01/2022,2601.67,2706.77,2476.07,2686.94,444584.851,1154488528,814997,226655.5532,589826074.9
1/02/2022,2686.94,2813,2673.52,2787.23,390034.2736,1075341491,790343,199367.0436,549663013.5
2/02/2022,2787.48,2810.88,2612.72,2680.67,447852.1228,1215958780,819863,225815.1234,613110822.3
3/02/2022,2680.25,2726.64,2576.05,2695.46,405043.3931,1068724166,726013,207767.1368,548363711.9
4/02/2022,2695.21,2995,2671.4,2994.99,664002.9328,1889746044,1235215,338287.3535,962701411.5
5/02/2022,2994.99,3060.47,2958.01,3012.65,356803.3071,1073972573,730502,184328.5685,554943551.9
6/02/2022,3012.64,3074.56,2950.21,3054.99,249394.5966,749957615,522276,125512.0274,377549134.7
7/02/2022,3055,3186,2991.8,3139.77,455070.2529,1410603198,898923,236657.1049,733764574
8/02/2022,3139.77,3232.87,3025.21,3116.69,514773.5837,1602652877,910882,258325.7281,804657758.1
9/02/2022,3116.69,3269.7,3055,3243.94,370267.8913,1171445664,738015,200069.2719,633521333.4
10/02/2022,3243.6,3283.66,3056.74,3072.49,578212.8383,1839815886,1039160,294389.9508,937496491.5
11/02/2022,3072.36,3138.62,2879,2927.54,462025.8751,1404238409,912879,225347.5191,685621004
12/02/2022,2927.54,2985.98,2858.3,2918.88,336250.3131,981432045.7,608416,165039.9186,481542585.2
13/02/2022,2918.58,2954.4,2836.7,2871.13,242751.3547,705260941.5,444540,120559.5578,350481622.9
14/02/2022,2871.14,2964.97,2829.01,2929.75,381778.238,1107566193,607853,194221.8781,563663360.7
15/02/2022,2929.75,3196.19,2912.06,3183.52,448971.754,1381094746,795924,237944.8724,732387824
16/02/2022,3183.53,3186.77,3044.03,3122.3,319997.6244,999219896.2,633447,155323.1493,485323462.5
17/02/2022,3122.31,3160,2851.55,2891.87,488693.2624,1467352493,840552,233828.0428,702011907.7
18/02/2022,2891.88,2943.97,2750,2779.48,502977.4069,1428246803,742459,249635.4651,708728873.9
19/02/2022,2779.3,2830.96,2694.45,2763.63,293838.0025,812399991.6,474447,141892.3022,392252672.9
20/02/2022,2763.63,2764.64,2576,2621.99,386384.904,1023095362,615990,179982.3854,476410884.5
21/02/2022,2621.99,2759.51,2558,2568.02,761838.9858,2030019705,1116485,375450.9358,1001341577
22/02/2022,2568.03,2665.74,2500,2636.29,692639.4942,1787436158,1047915,350929.3036,905871370.4
23/02/2022,2636.28,2753.55,2575.83,2579.71,504470.1412,1347740672,839481,248657.1745,664765649.8
24/02/2022,2579.7,2740,2300,2596.2,1395732.775,3417715584,1774038,707050.4189,1732942191
25/02/2022,2596.26,2834.97,2571.72,2768.49,679394.1762,1818778015,1102014,360732.9676,966041209.4
26/02/2022,2768.05,2878,2727.5,2779.47,418485.2529,1169315478,781683,216251.6942,604354686.8
27/02/2022,2779.47,2836.33,2557.98,2616.79,650198.7785,1757950721,1149184,318022.3875,860366198.5
28/02/2022,2616.79,2951.6,2568.62,2920.95,733794.4488,2004492153,1203874,382192.1865,1045287838
1/02/2022,2686.94,2813,2673.52,2787.23,390034.2736,1075341491,790343,199367.0436,549663013.5
2/02/2022,2787.48,2810.88,2612.72,2680.67,447852.1228,1215958780,819863,225815.1234,613110822.3
